feature_uid,admin_level,district_name,constituency_name,river_flood_threshold,river_flood_mean,river_flood_min,river_flood_max,river_flood_p10,river_flood_p90,river_flood_affected_km2,river_flood_exposed_children,river_flood_exposed_children_pct,ag_drought_threshold,ag_drought_mean,ag_drought_min,ag_drought_max,ag_drought_p10,ag_drought_p90,ag_drought_affected_km2,ag_drought_exposed_children,ag_drought_exposed_children_pct,spei_drought_threshold,spei_drought_mean,spei_drought_min,spei_drought_max,spei_drought_p10,spei_drought_p90,spei_drought_affected_km2,spei_drought_exposed_children,spei_drought_exposed_children_pct,spi_drought_threshold,spi_drought_mean,spi_drought_min,spi_drought_max,spi_drought_p10,spi_drought_p90,spi_drought_affected_km2,spi_drought_exposed_children,spi_drought_exposed_children_pct,drought_any_exposed_children,drought_any_exposed_children_pct,drought_any_affected_km2,wind_threshold_kmh,rain_threshold_mm_day,wind_exceed_days_tier_1,wind_exceed_days_tier_2,wind_exceed_days_tier_3,rain_exceed_days_tier_1,rain_exceed_days_tier_2,rain_exceed_days_tier_3,analysis_start,analysis_end_exclusive,analysis_scale_m,wind_era5_exceed_days_mean,wind_era5_exceed_days_max,wind_era5_exceed_days_p90,rain_era5_exceed_days_mean,rain_era5_exceed_days_max,rain_era5_exceed_days_p90,wind_era5_exposed_children,wind_era5_exposed_children_pct,wind_era5_ge5d_exposed_children,wind_era5_ge5d_exposed_children_pct,wind_era5_ge15d_exposed_children,wind_era5_ge15d_exposed_children_pct,wind_era5_ge30d_exposed_children,wind_era5_ge30d_exposed_children_pct,rain_era5_exposed_children,rain_era5_exposed_children_pct,rain_era5_ge5d_exposed_children,rain_era5_ge5d_exposed_children_pct,rain_era5_ge15d_exposed_children,rain_era5_ge15d_exposed_children_pct,rain_era5_ge30d_exposed_children,rain_era5_ge30d_exposed_children_pct,any_exceed_exposed_children,any_exceed_exposed_children_pct,any_risk_exposed_children,any_risk_exposed_children_pct,any_risk_affected_km2
Luchenza Minicipal||Luchenza,constituency,Luchenza Minicipal,Luchenza,0.01,,,,,,4.179148004569259,31.73599521342446,3.4186127371996617,30,,,,,,10.277305802644465,930.0151022686674,100.181558921424,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,930.0151022686674,100.181558921424,10.277305802644465,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.0,12,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0151022686674,100.181558921424,930.0151022686674,100.181558921424,0.0,0.0,0.0,0.0,930.0151022686674,100.181558921424,31.73599521342446,3.4186127371996617,4.179148004569259
Machinga||Machinga Central,constituency,Machinga,Machinga Central,0.01,,,,,,59.38037940637737,23.732814168287256,0.33379350947110703,30,,,,,,285.69578068349875,6852.130996076616,96.37276204658488,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6852.130996076616,96.37276204658488,285.69578068349875,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,18.36301758366421,21,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7384.1962505553265,103.85606880071616,7384.1962505553265,103.85606880071616,5679.913892919055,79.88594940184345,0.0,0.0,7384.1962505553265,103.85606880071616,0.584571542225632,0.008221788837716794,7.156341994977465
Machinga||Machinga Central East,constituency,Machinga,Machinga Central East,0.01,,,,,,12.08711358098423,11.965751404388278,0.1359433124166856,30,,,,,,252.95663116445724,9023.895556962372,102.52078715807076,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,9023.895556962372,102.52078715807076,252.95663116445724,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,21.432460732984293,26,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9192.519780696311,104.43653275175551,9192.519780696311,104.43653275175551,9192.519780696311,104.43653275175551,0.0,0.0,9192.519780696311,104.43653275175551,0.0,0.0,0.0
Machinga||Machinga East,constituency,Machinga,Machinga East,0.01,,,,,,14.580817738233828,0.0,0.0,30,,,,,,306.78917914956224,10624.992774939627,102.98626627355856,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,10624.992774939627,102.98626627355856,306.78917914956224,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.6666666666666665,1,1.0,13.190387016229712,19,14.0,3190.5178870614545,30.925152762687823,0.0,0.0,0.0,0.0,0.0,0.0,10731.023923153009,104.01400834308261,10731.023923153009,104.01400834308261,452.470233932196,4.3857178051460135,0.0,0.0,10731.023923153009,104.01400834308261,0.0,0.0,0.0
Machinga||Machinga Likwenu,constituency,Machinga,Machinga Likwenu,0.01,,,,,,17.488348253334273,81.15317373357566,1.258242028527674,30,,,,,,282.3409688891149,6309.9737230929695,97.83319335564082,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6309.9737230929695,97.83319335564082,282.3409688891149,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,19.901722391084085,23,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6573.452537371192,101.91830922356573,6573.452537371192,101.91830922356573,6573.452537371192,101.91830922356573,0.0,0.0,6573.452537371192,101.91830922356573,73.76006458395834,1.1436153266308346,16.528252490127787
Machinga||Machinga Mikoko,constituency,Machinga,Machinga Mikoko,0.01,,,,,,0.0,0.0,0.0,30,,,,,,253.6380298829547,9259.848111668169,103.22922722587928,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,9259.848111668169,103.22922722587928,253.6380298829547,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.014025245441795234,1,0.0,18.322580645161292,23,23.0,61.89835096737918,0.6900457609955005,0.0,0.0,0.0,0.0,0.0,0.0,9261.019242503946,103.24228304814547,9261.019242503946,103.24228304814547,7423.023903233396,82.75222357529242,0.0,0.0,9261.019242503946,103.24228304814547,0.0,0.0,0.0
Machinga||Machinga North East,constituency,Machinga,Machinga North East,0.01,,,,,,0.0,0.0,0.0,30,,,,,,389.1724747330534,9562.413075288952,103.38217090471402,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,9562.413075288952,103.38217090471402,389.1724747330534,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,11.542448614834674,15,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9748.88893670498,105.39821844655617,9748.88893670498,105.39821844655617,0.0,0.0,0.0,0.0,9748.88893670498,105.39821844655617,0.0,0.0,0.0
Machinga||Machinga South,constituency,Machinga,Machinga South,0.01,,,,,,48.23368917306265,65.22298032057051,0.7514535910777755,30,,,,,,310.34352165741063,8815.4455292842,101.56540175521359,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,8815.4455292842,101.56540175521359,310.34352165741063,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.00544464609800363,1,0.0,22.82940108892922,26,26.0,48.62398099910979,0.5602115229124962,0.0,0.0,0.0,0.0,0.0,0.0,8974.994450816925,103.40361291099146,8974.994450816925,103.40361291099146,8974.994450816925,103.40361291099146,0.0,0.0,8974.994450816925,103.40361291099146,41.1173198223114,0.4737250196802881,20.301923155784607
Machinga||Machinga South East,constituency,Machinga,Machinga South East,0.01,,,,,,13.662958483368744,4.332769687853607,0.03991663033754857,30,,,,,,401.9552204982907,11259.847370368527,103.73391560604104,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,11259.847370368527,103.73391560604104,401.9552204982907,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.027846027846027847,1,0.0,12.140049140049141,14,13.0,23.755566203594206,0.21885357933201793,0.0,0.0,0.0,0.0,0.0,0.0,11344.73867483074,104.5159961372518,11344.73867483074,104.5159961372518,0.0,0.0,0.0,0.0,11344.73867483074,104.5159961372518,3.4221229488943137,0.03152708926661769,8.77009857635872
Mangochi||Mangochi Central,constituency,Mangochi,Mangochi Central,0.01,,,,,,19.030158008079905,279.25620599470886,2.6109349846643006,30,,,,,,356.5513127464875,9927.70411475885,92.82010366892521,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,9927.70411475885,92.82010366892521,356.5513127464875,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.4446428571428571,1,1.0,17.250892857142855,22,18.0,5817.492699115414,54.3912539277189,0.0,0.0,0.0,0.0,0.0,0.0,11126.185552191735,104.02543069941407,11126.185552191735,104.02543069941407,10288.824562514295,96.19643690873222,0.0,0.0,11126.185552191735,104.02543069941407,52.1856501856271,0.48791517195391704,13.727207071874657
Mangochi||Mangochi East,constituency,Mangochi,Mangochi East,0.01,,,,,,0.5212080639951369,0.0,0.0,30,,,,,,450.1197621018278,8268.161495380193,102.18401174277211,-1.5,,,,,,289.98472004100387,6759.406628468925,83.53771109618123,-1.5,,,,,,289.98472004100387,6759.406628468925,83.53771109618123,8268.161495380193,102.18401174277211,450.1197621018278,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.49763481551561023,1,1.0,16.112109744560072,19,19.0,135.41872868800866,1.6736040981031244,0.0,0.0,0.0,0.0,0.0,0.0,8627.38371137673,106.62354369412121,8627.38371137673,106.62354369412121,6104.696396523247,75.44632124287092,0.0,0.0,8627.38371137673,106.62354369412121,0.0,0.0,0.0
Mangochi||Mangochi Lutende,constituency,Mangochi,Mangochi Lutende,0.01,,,,,,18.666994908276724,65.18553006470788,0.866536651553035,30,,,,,,125.40907207750807,4131.081079933457,54.91607052586872,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,4131.081079933457,54.91607052586872,125.40907207750807,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.8054919908466818,1,1.0,16.809305873379095,22,20.0,6747.869135830129,89.70205381893625,0.0,0.0,0.0,0.0,0.0,0.0,7903.681273393044,105.06671494102744,7903.681273393044,105.06671494102744,7889.274744767159,104.87520334230938,0.0,0.0,7903.681273393044,105.06671494102744,8.007567304489658,0.10644771243295906,1.8718699497335096
Mangochi||Mangochi Malombe,constituency,Mangochi,Mangochi Malombe,0.01,,,,,,12.051666667882136,16.6419738471508,0.2467684614234482,30,,,,,,303.9891977078773,6257.75714787689,92.79050174733594,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6257.75714787689,92.79050174733594,303.9891977078773,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.564102564102567,17,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7132.050347208102,105.75458819606479,7132.050347208102,105.75458819606479,2136.1188870825026,31.674534284475197,0.0,0.0,7132.050347208102,105.75458819606479,0.0,0.0,3.6177357561448042
Mangochi||Mangochi Masongola,constituency,Mangochi,Mangochi Masongola,0.01,,,,,,0.0,0.0,0.0,30,,,,,,285.0515577938042,8446.956847875668,102.88933399060305,-1.5,,,,,,157.8211390268569,6369.688379841108,77.58687618895026,-1.5,,,,,,157.8211390268569,6369.688379841108,77.58687618895026,8446.956847875668,102.88933399060305,285.0515577938042,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.016528925619834715,1,0.0,16.44168962350781,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8604.168708904526,104.80427495312856,8604.168708904526,104.80427495312856,8345.47584185875,101.65323046718999,0.0,0.0,8604.168708904526,104.80427495312856,0.0,0.0,0.0
Mangochi||Mangochi Monkey-Bay,constituency,Mangochi,Mangochi Monkey-Bay,0.01,,,,,,24.32851741126939,42.581812120652664,1.6290071930488803,30,,,,,,92.98394958037956,2188.9436632850593,83.74009454005063,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,2188.9436632850593,83.74009454005063,92.98394958037956,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,1.017766497461929,2,1.0,20.1243654822335,32,22.0,2753.1054898384155,105.32263477800532,0.0,0.0,0.0,0.0,0.0,0.0,2753.1054898384155,105.32263477800532,2753.1054898384155,105.32263477800532,2753.1054898384155,105.32263477800532,596.119833663223,22.80512379804301,2753.1054898384155,105.32263477800532,40.33092237044783,1.5428972928066296,10.451819928954631
Mangochi||Mangochi Nkungulu,constituency,Mangochi,Mangochi Nkungulu,0.01,,,,,,19.680100172173738,22.634507408621264,0.2668972762320705,30,,,,,,380.1801177803208,8751.579363763449,103.19520777499174,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,8751.579363763449,103.19520777499174,380.1801177803208,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,16.64051094890511,21,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8958.834613762534,105.63908078317938,8958.834613762534,105.63908078317938,8692.86631769468,102.50288645373895,0.0,0.0,8958.834613762534,105.63908078317938,21.84028987960488,0.25753217314396454,19.680100172173738
Mangochi||Mangochi North,constituency,Mangochi,Mangochi North,0.01,,,,,,45.61981414860371,112.50212882979243,1.3669474655582916,30,,,,,,353.47903763219426,6672.313185490406,81.07136898819259,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6672.313185490406,81.07136898819259,353.47903763219426,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.21536025336500395,5,1.0,14.718131433095804,24,20.0,2301.4150334158367,27.96314594086542,110.98358988972272,1.348496588432043,0.0,0.0,0.0,0.0,8802.21262624737,106.95052943360588,8802.21262624737,106.95052943360588,5995.125993392222,72.84326410186075,0.0,0.0,8802.21262624737,106.95052943360588,18.79963160799999,0.22842331116120046,15.99975605875838
Mangochi||Mangochi North East,constituency,Mangochi,Mangochi North East,0.01,,,,,,33.797376504365126,136.799295726886,1.7294700349732226,30,,,,,,232.4519271427511,6211.239368350075,78.52490987273586,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6211.239368350075,78.52490987273586,232.4519271427511,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0422360248447205,1,0.0,16.393788819875777,17,17.0,788.1621003590963,9.96425257915064,0.0,0.0,0.0,0.0,0.0,0.0,8276.456281801007,104.63418732591869,8276.456281801007,104.63418732591869,8233.222718697378,104.08761176428621,0.0,0.0,8276.456281801007,104.63418732591869,66.66673765065623,0.842826890910454,10.6382125805406
Mangochi||Mangochi South,constituency,Mangochi,Mangochi South,0.01,,,,,,0.0,0.0,0.0,30,,,,,,467.5841461104503,10775.800673918191,104.20608508972917,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,10775.800673918191,104.20608508972917,467.5841461104503,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.429163787145821,18,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10905.796198953394,105.4631911882013,10905.796198953394,105.4631911882013,4146.190348451338,40.095235363316455,0.0,0.0,10905.796198953394,105.4631911882013,0.0,0.0,0.0
Mangochi||Mangochi South West,constituency,Mangochi,Mangochi South West,0.01,,,,,,0.0,0.0,0.0,30,,,,,,576.0732601320042,10156.950686726854,106.63294578794596,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,10156.950686726854,106.63294578794596,576.0732601320042,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.623778501628664,21,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10230.601599570178,107.40617133946093,10230.601599570178,107.40617133946093,5317.333629079834,55.82413128647495,0.0,0.0,10230.601599570178,107.40617133946093,0.0,0.0,0.0
Mangochi||Mangochi West,constituency,Mangochi,Mangochi West,0.01,,,,,,35.844847994925914,95.16747238767498,1.1615342156191073,30,,,,,,636.3868254792458,8287.255952924372,101.14728385033193,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,8287.255952924372,101.14728385033193,636.3868254792458,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.11481291645310099,1,1.0,16.264992311635062,22,19.0,736.5474388496548,8.989679248445546,0.0,0.0,0.0,0.0,0.0,0.0,8950.203663915452,109.23866665333084,8950.203663915452,109.23866665333084,8132.048146435559,99.25294775791626,0.0,0.0,8950.203663915452,109.23866665333084,53.703880693982626,0.6554644499065821,17.15175393141952
Mangochi Town||Mangochi Town,constituency,Mangochi Town,Mangochi Town,0.01,,,,,,3.465201470898647,289.18322624973223,6.528261555583764,30,,,,,,6.303848839507383,1301.3167350109889,29.377001297695042,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,1301.3167350109889,29.377001297695042,6.303848839507383,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,16.0,16,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4443.409662918016,100.30920829787911,4443.409662918016,100.30920829787911,4443.409662918016,100.30920829787911,0.0,0.0,4443.409662918016,100.30920829787911,95.65250255594066,2.1593387805697577,2.068566077597001
Mchinji||Mchinji Central East,constituency,Mchinji,Mchinji Central East,0.01,,,,,,22.730839675781773,42.943252160619295,0.5073472385601909,30,,,,,,413.5874883796655,9101.255394496664,107.5255496383517,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,9101.255394496664,107.5255496383517,413.5874883796655,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.549218031278748,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9101.255394496664,107.5255496383517,4713.245479643403,55.68400059244368,0.0,0.0,0.0,0.0,9101.255394496664,107.5255496383517,42.943252160619295,0.5073472385601909,22.730839675781773
Mchinji||Mchinji East,constituency,Mchinji,Mchinji East,0.01,,,,,,15.431330576363731,27.802016725142796,0.38488258362878686,30,,,,,,431.2657785247355,7918.85202681148,109.62615617366167,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7918.85202681148,109.62615617366167,431.2657785247355,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.9904181184668985,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7923.705971232294,109.69335268994116,5060.82728402013,70.0605391194951,0.0,0.0,0.0,0.0,7923.705971232294,109.69335268994116,27.802016725142796,0.38488258362878686,15.431330576363731
Mchinji||Mchinji North,constituency,Mchinji,Mchinji North,0.01,,,,,,9.921218333291074,5.666077031341254,0.06992117376040156,30,,,,,,669.7536130489087,8821.71514380913,108.86274119168328,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,8821.71514380913,108.86274119168328,669.7536130489087,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,7.861097380128523,9,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8880.716831301706,109.59084058399755,8880.716831301706,109.59084058399755,0.0,0.0,0.0,0.0,8880.716831301706,109.59084058399755,5.666077031341254,0.06992117376040156,9.921218333291074
Mchinji||Mchinji North East,constituency,Mchinji,Mchinji North East,0.01,,,,,,24.88504276041891,28.349708018992462,0.36086432673261687,30,,,,,,588.3575793918442,8528.229002380605,108.55609571371623,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,8528.229002380605,108.55609571371623,588.3575793918442,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,6.836445589182227,9,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8579.202793054019,109.20494270148934,8232.696344011787,104.79425119248455,0.0,0.0,0.0,0.0,8579.202793054019,109.20494270148934,27.66498401591591,0.3521484533203635,22.856615016273423
Mchinji||Mchinji South,constituency,Mchinji,Mchinji South,0.01,,,,,,9.527060013658861,15.834990949139877,0.2953119838954272,30,,,,,,297.78333588277604,5718.658494229149,106.64915379967286,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5718.658494229149,106.64915379967286,297.78333588277604,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,4.1489361702127665,5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5730.83157200083,106.87617355348355,1071.4091532805387,19.981063685810437,0.0,0.0,0.0,0.0,5730.83157200083,106.87617355348355,15.834990949139877,0.2953119838954272,9.527060013658861
Mchinji||Mchinji South West,constituency,Mchinji,Mchinji South West,0.01,,,,,,12.704967994783438,31.56225700074551,0.5855146839449741,30,,,,,,350.96644833274917,5860.419208514633,108.71724099380633,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5860.419208514633,108.71724099380633,350.96644833274917,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,3.620021528525296,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5868.461906937526,108.86644192151671,1392.08479061863,25.824708485974877,0.0,0.0,0.0,0.0,5868.461906937526,108.86644192151671,31.56225700074551,0.5855146839449741,12.704967994783438
Mchinji||Mchinji West,constituency,Mchinji,Mchinji West,0.01,,,,,,0.0,0.0,0.0,30,,,,,,223.73235933570305,6584.676217581361,103.37723617414672,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6584.676217581361,103.37723617414672,223.73235933570305,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,5.679324894514767,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6616.544756270331,103.87756167865341,6616.544756270331,103.87756167865341,0.0,0.0,0.0,0.0,6616.544756270331,103.87756167865341,0.0,0.0,0.0
Mulanje||Mulanje Bale,constituency,Mulanje,Mulanje Bale,0.01,,,,,,22.7271720792733,88.65905301442328,1.5548904893251063,30,,,,,,164.0111720262789,5816.419472502434,102.00757860844851,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5816.419472502434,102.00757860844851,164.0111720262789,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,15.409395973154362,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5816.782961504423,102.01395342943916,5816.782961504423,102.01395342943916,5621.954581978099,98.59707964073738,0.0,0.0,5816.782961504423,102.01395342943916,88.65905301442328,1.5548904893251063,22.7271720792733
Mulanje||Mulanje Central,constituency,Mulanje,Mulanje Central,0.01,,,,,,2.330096345321805,25.55437464646849,0.44828778914925,30,,,,,,119.43641177065234,5783.478276645932,101.45670657562403,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5783.478276645932,101.45670657562403,119.43641177065234,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,11.673981191222571,15,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5783.478276645932,101.45670657562403,5783.478276645932,101.45670657562403,101.74191477818816,1.7848082244512466,0.0,0.0,5783.478276645932,101.45670657562403,25.55437464646849,0.44828778914925,2.330096345321805
Mulanje||Mulanje Limbuli,constituency,Mulanje,Mulanje Limbuli,0.01,,,,,,0.0,0.0,0.0,30,,,,,,137.50136273608493,7035.683096524024,101.76686923377167,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,7035.683096524024,101.76686923377167,137.50136273608493,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,16.1869918699187,18,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7035.79569027769,101.76849783381641,7035.79569027769,101.76849783381641,7035.79569027769,101.76849783381641,0.0,0.0,7035.79569027769,101.76849783381641,0.0,0.0,0.0
Mulanje||Mulanje North,constituency,Mulanje,Mulanje North,0.01,,,,,,5.36574445027931,29.05997767074435,0.4673817841244509,30,,,,,,274.58203852784396,6368.86384765167,102.43266466642496,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6368.86384765167,102.43266466642496,274.58203852784396,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.933423913043478,14,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6368.86384765167,102.43266466642496,6368.86384765167,102.43266466642496,17.715669888491725,0.2849273145787311,0.0,0.0,6368.86384765167,102.43266466642496,29.05997767074435,0.4673817841244509,5.36574445027931
Mulanje||Mulanje Pasani,constituency,Mulanje,Mulanje Pasani,0.01,,,,,,3.078984545258914,31.096807747728686,0.5302642696272762,30,,,,,,231.23268390332936,5978.434617890976,101.94455623509879,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5978.434617890976,101.94455623509879,231.23268390332936,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.228966346153847,17,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6091.177600505835,103.86705502715681,6091.177600505835,103.86705502715681,170.8564231799514,2.913451991073364,0.0,0.0,6091.177600505835,103.86705502715681,31.096807747728686,0.5302642696272762,3.078984545258914
Mulanje||Mulanje South,constituency,Mulanje,Mulanje South,0.01,,,,,,0.0,0.0,0.0,30,,,,,,145.93450613255595,5624.599619391444,103.19432754559512,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5624.599619391444,103.19432754559512,145.93450613255595,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.881748071979434,16,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5624.634836525602,103.19497367309279,5624.634836525602,103.19497367309279,2531.9972810963786,46.45446333090036,0.0,0.0,5624.634836525602,103.19497367309279,0.0,0.0,0.0
Mulanje||Mulanje South East,constituency,Mulanje,Mulanje South East,0.01,,,,,,20.249735101765275,178.62307582900803,2.8622175349602,30,,,,,,147.51631913956473,6401.006850367608,102.56834937755129,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,6401.006850367608,102.56834937755129,147.51631913956473,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,14.582914572864322,18,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6401.006850367608,102.56834937755129,6401.006850367608,102.56834937755129,3682.029019183533,59.00003666395235,0.0,0.0,6401.006850367608,102.56834937755129,178.62307582900803,2.8622175349602,20.249735101765275
Mulanje||Mulanje South West,constituency,Mulanje,Mulanje South West,0.01,,,,,,23.33775988863964,194.6453639727013,3.6710830780726065,30,,,,,,149.440990710726,5438.4442517187645,102.5710566953244,-1.5,,,,,,0.0,0.0,0.0,-1.5,,,,,,0.0,0.0,0.0,5438.4442517187645,102.5710566953244,149.440990710726,40,40,5,15,30,5,15,30,2020-01-01,2025-02-01,10000,0.0,0,0.0,12.42962962962963,17,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5438.4442517187645,102.5710566953244,5438.4442517187645,102.5710566953244,524.8351812645501,9.898584345361947,0.0,0.0,5438.4442517187645,102.5710566953244,194.6453639727013,3.6710830780726065,23.33775988863964
